Vision	Запуск	num-swarms	max-swarm-size	order
2	1	98	20	0.29
2	2	100	16	0.58
2	3	110	20	0.15
2	4	93	22	0.34
2	5	81	17	0.73
2	6	98	16	0.74
2	7	98	13	0.62
2	8	103	18	0.66
2	9	63	22	0.92
2	10	106	14	0.43
2	11	108	13	0.053
2	12	102	19	0.68
2	13	86	24	0.4
2	14	91	23	0.48
2	15	91	32	0.5
2	16	86	16	0.6
2	17	96	18	0.31
2	18	90	29	0.73
2	19	44	36	0.96
2	20	78	26	0.85
2	21	79	22	0.83
2	22	85	14	0.63
2	23	54	29	0.91
2	24	95	20	0.53
2	25	103	16	0.34
2	26	62	24	0.94
2	27	83	21	0.45
2	28	76	27	0.92
2	29	62	24	0.88
2	30	64	24	0.84
3	1	23	199	0.84
3	2	23	88	0.86
3	3	25	103	0.75
3	4	21	55	0.94
3	5	26	62	0.86
3	6	21	50	0.95
3	7	17	141	0.96
3	8	15	99	0.93
3	9	14	80	0.93
3	10	14	55	0.97
3	11	16	93	0.94
3	12	14	157	0.96
3	13	13	95	0.93
3	14	20	56	0.85
3	15	13	98	0.97
3	16	16	69	0.97
3	17	14	86	0.95
3	18	23	119	0.89
3	19	13	57	0.96
3	20	14	118	0.94
3	21	10	79	0.97
3	22	12	152	0.96
3	23	15	115	0.97
3	24	20	70	0.94
3	25	14	106	0.97
3	26	19	138	0.91
3	27	11	147	0.95
3	28	19	100	0.91
3	29	12	97	0.97
3	30	34	50	0.26
5	1	3	282	0.97
5	2	4	145	0.98
5	3	4	194	0.97
5	4	4	150	0.98
5	5	6	139	0.92
5	6	4	206	0.95
5	7	2	291	0.98
5	8	3	234	0.97
5	9	2	287	0.96
5	10	2	272	0.98
5	11	4	238	0.95
5	12	2	241	0.95
5	13	5	159	0.97
5	14	4	283	0.97
5	15	7	226	0.83
5	16	6	208	0.8
5	17	4	260	0.91
5	18	3	195	0.97
5	19	1	300	0.97
5	20	4	144	0.98
5	21	2	286	0.98
5	22	2	278	0.97
5	23	3	111	0.97
5	24	3	211	0.97
5	25	3	199	0.96
5	26	2	226	0.98
5	27	3	152	0.97
5	28	4	228	0.96
5	29	3	211	0.93
5	30	2	294	0.97
7	1	2	247	0.98
7	2	1	300	0.97
7	3	2	262	0.98
7	4	2	297	0.98
7	5	1	300	0.97
7	6	2	294	0.97
7	7	2	299	0.98
7	8	3	182	0.97
7	9	5	156	0.94
7	10	6	102	0.95
7	11	2	238	0.95
7	12	4	179	0.97
7	13	4	130	0.98
7	14	4	199	0.98
7	15	4	127	0.96
7	16	2	206	0.98
7	17	2	278	0.97
7	18	3	176	0.98
7	19	4	214	0.96
7	20	7	152	0.98
7	21	4	285	0.94
7	22	6	209	0.65
7	23	3	283	0.98
7	24	3	203	0.98
7	25	4	295	0.91
7	26	3	214	0.98
7	27	2	221	0.97
7	28	3	233	0.97
7	29	3	204	0.97
7	30	5	141	0.98
10	1	1	300	0.98
10	2	1	300	0.98
10	3	2	153	0.98
10	4	2	186	0.89
10	5	1	300	0.98
10	6	1	300	0.98
10	7	1	300	0.98
10	8	1	300	0.99
10	9	1	300	0.98
10	10	1	300	0.98
10	11	1	300	0.98
10	12	1	300	0.98
10	13	1	300	0.98
10	14	1	300	0.98
10	15	1	300	0.98
10	16	1	300	0.98
10	17	1	300	0.98
10	18	1	300	0.98
10	19	1	300	0.98
10	20	1	300	0.98
10	21	1	300	0.98
10	22	1	300	0.98
10	23	1	300	0.98
10	24	1	300	0.98
10	25	1	300	0.98
10	26	1	300	0.98
10	27	1	300	0.98
10	28	1	300	0.98
10	29	1	300	0.98
10	30	1	300	0.98
